id,summary,column_name,title,cover,published_at,extraction_tags,favourite_num
5161199,罗永浩是在共鸣性、辨识度、连接值这三个象限中表现都很突出的IP。,One More Thing,罗永浩正在透支自己的IP价值,https://pic.36krcnd.com/201811/09012859/3sotkcmpxcqylkeu!heading,2018-11-09T09:34:30+08:00,"[[""消费"",1],[""金融"",1],[""大公司"",1],[""零售"",2],[""新零售"",2],[""股权投资"",2],[""京东"",2],[""腾讯"",2]]",0
5161026,AI家庭机器人不止于“扫地”，Trifo希望它能够为用户带来更多服务与交互。,前沿技术,36氪首发 | 以“AI+视觉”让家庭机器人成为人与环境的纽带，「Trifo」获千万元级美元融资,https://pic.36krcnd.com/201811/09080532/1ftm6gyihb1kwbee!heading,2018-11-09T09:01:06+08:00,"[[""人工智能"",1],[""投资机构"",1],[""大公司"",1],[""机器人"",2],[""经纬中国"",2],[""英特尔"",2],[""芯片"",2],[""微软"",2]]",0
23792,继10月份滑盖手机设计狂潮过后，11月份的折叠屏手机又要来刷屏了，在今天凌晨三星2018开发者大会上首次展示了他们的折叠手机概念。,科技·氪视频,三星放大招，折叠屏手机登场,https://pic.36krcnd.com/201811/08075929/yif5vl1kthz8bekj!heading,2018-11-09T09:00:08+08:00,"[[""前沿科技"",1],[""大公司"",1],[""三星"",2],[""智能手机"",2]]",0
5161189,几个月前，阿里影业就在调整互联网宣发业务。,娱乐,业绩快报｜让阿里影业巨亏的淘票票业绩好转，互联网宣发业务首次扭亏,https://pic.36krcnd.com/201811/08223517/fo1tbafeerukqge7!heading,2018-11-09T08:31:59+08:00,"[[""大公司"",1],[""投资"",1],[""游戏"",1],[""阿里影业"",2],[""手游"",2],[""财报"",2],[""电影"",2]]",0
5161190,马斯克：别管我，我很好,8点1氪,8点1氪 | 马斯克恭喜特斯拉迎新董事长；爱奇艺体育与亚马逊达成合作；暴雪推出手游版《暗黑破坏神》,https://pic.36krcnd.com/201811/08233209/jwkc6whbzkw16xbn!heading,2018-11-09T08:31:12+08:00,"[[""金融"",1],[""大公司"",1],[""投资"",1],[""特斯拉"",2],[""股票"",2],[""亚马逊"",2],[""爱奇艺"",2],[""机器人"",2]]",0
23726,魅族X8在发布之初，便因为超高的性价比引起了广泛关注。不过，对于考拉来说，看到它的那一刻，更好奇的还是其内部结构，相比16和16X有哪些不同？ID设计上有没有什么特殊之处？想了解更多，请关注微信公众账号：爱玩客iVankr。,科技·氪视频,魅族X8拆解：真香的准旗舰是如何炼成的？,https://pic.36krcnd.com/201811/08093659/pjwfexgqj2ym5xlb!heading,2018-11-09T08:20:06+08:00,"[[""智能硬件"",1],[""魅族"",2]]",0
5161109,此前还没有成型的互联网团队来撬动“内贸海运”这块万亿级别的蛋糕。,汽车交通,3​6氪首发 | 用“携程”模式改造内贸海运，「运个货」获数百万美元Pre-A轮融资,https://pic.36krcnd.com/201811/08091426/tjuh9rbyxkvuubyh!heading,2018-11-09T08:13:05+08:00,"[[""物流"",1],[""大公司"",1],[""投资机构"",1],[""携程"",2],[""启赋资本"",2],[""真格基金"",2],[""腾讯"",2],[""运输"",2]]",0
5159239,跨国移动电子钱包。,金融,北美及欧洲跨境支付市场蓝海一片，「GlobePay」为消费者提供跨境移动支付和落地服务,https://pic.36krcnd.com/201810/29081257/8s6d03u1wi72zbjc!heading,2018-11-09T08:11:05+08:00,"[[""金融"",1],[""旅游"",1],[""大公司"",1],[""支付"",2],[""支付宝"",2],[""银行"",2],[""微信"",2],[""微众银行"",2]]",0
5158404,税控巨头的物联网+区块链新动向。,金融,「旋极百旺」推出智慧税控解决方案，他们认为物联网+区块链将成整体税控发展方向,https://pic.36krcnd.com/201810/25134823/6ilikacjr5qpetbm!heading,2018-11-09T08:01:05+08:00,"[[""企业服务"",1],[""金融"",1],[""物联网"",1],[""区块链"",2],[""支付"",2],[""腾讯"",2],[""微信"",2],[""深圳"",2]]",0
23800,苹果在上个月的新品发布会上发布了新Mac mini/MacBook Air/iPad Pro三款重磅新品。但是其中并没有新款AirPods的影子。不过，近日有消息称，它即将在12月与我们见面。,科技·氪视频,苹果新AirPods曝光：有望年底发布,https://pic.36krcnd.com/201811/08080326/lbdthu001c53skar!heading,2018-11-09T08:00:09+08:00,"[[""前沿科技"",1],[""大公司"",1],[""苹果"",2],[""硬件"",2]]",0
5161113,11月5日，中国音像著作权集体管理协会接连发出多份公告，宣布停用6609首涉诉歌曲，其中包括陈奕迅、容祖儿和信乐团等音乐人的作品,36氪每日商业精选,深度资讯 |《明年今日》再也不见，音集协出重拳整顿KTV曲库,https://pic.36krcnd.com/201811/08105008/7mv2se2idcvresgd!heading,2018-11-09T08:00:05+08:00,,0
5159897,通过“线下用户画像”，向用户精准推荐其最感兴趣的生活服务。,企业服务,36氪独家 |「数位」获蚂蚁金服数亿元融资，识别线下场景“让服务找人”,https://pic.36krcnd.com/201811/08143630/kqz2kdwwoecudd19!heading,2018-11-09T07:59:05+08:00,"[[""消费"",1],[""企业服务"",1],[""前沿科技"",1],[""新零售"",2],[""蚂蚁金服"",2]]",0
5161195,现在市场上一个优质的版号能卖多少钱？,娱乐,手游版号买卖的“生意经”,https://pic.36krcnd.com/201811/08233047/jkpyjbi1f6av438l!heading,2018-11-09T07:52:04+08:00,"[[""游戏"",1],[""大公司"",1],[""市场"",1],[""微信"",2],[""手游"",2],[""法律"",2]]",0
5161194,公司表示，尽管出现暂时现金流困难，但生产、研发、供应链等部门的核心团队仍然在推动FF 91的量产及测试验证工作，,汽车交通,FF现金饥荒仍在持续，员工吐槽“厕纸已遭停供两周”,https://pic.36krcnd.com/201811/08232742/3q0zecmqh3b983nj!heading,2018-11-09T07:38:04+08:00,,0
5161193,谷歌已处于谈判后期，,大公司,谷歌计划在纽约进行“亚马逊式规模”扩张,https://pic.36krcnd.com/201811/08232521/bmcga6flspazdzsw!heading,2018-11-09T07:32:50+08:00,"[[""大公司"",1],[""企业服务"",1],[""媒体"",1],[""谷歌"",2],[""亚马逊"",2],[""招聘"",2],[""人力资源"",2]]",0
5161192,办公室尚未挂招牌,汽车交通,ofo办公楼屡遭催债人光顾，合作供应商称业务合作早已终止,https://pic.36krcnd.com/201811/08232139/mr3kitayfdy0elrh!heading,2018-11-09T07:32:10+08:00,"[[""金融"",1],[""大公司"",1],[""媒体"",1],[""证券"",2],[""新浪"",2],[""百度"",2],[""互联网金融"",2],[""写字楼"",2]]",0
5161140,在印度，就监管展开谈判，正成为许多创始人面临的挑战。,企业服务,印度初创企业饱受监管之困,https://pic.36krcnd.com/201811/08110123/m915gogcrqgbhtpv!heading,2018-11-09T07:32:04+08:00,"[[""出海"",1],[""金融"",1],[""人工智能"",1],[""金融科技"",2],[""无人机"",2],[""微信"",2],[""男装"",2],[""比特币"",2]]",0
5161191,贾跃亭持有乐视网股票持续减少。,大公司,贾跃亭拿乐视网股份还债，持股数持续下降,https://pic.36krcnd.com/201811/08231818/nw2vh9w7u7tv7cw7!heading,2018-11-09T07:31:54+08:00,"[[""金融"",1],[""大公司"",1],[""市场"",1],[""股票"",2],[""证券"",2],[""恒大"",2]]",0
5161053,布局“数字诊所”和“互联网医院”~,医疗健康,36氪首发 | 「云庭」获数亿元A轮融资，孵化数字医疗项目「云嘉健康」,https://pic.36krcnd.com/201811/08025702/oj7huvfveokpg90p!heading,2018-11-09T07:26:04+08:00,"[[""医疗健康"",1],[""企业服务"",1],[""大公司"",1],[""互联网医院"",2],[""大数据"",2],[""中国联通"",2],[""阿里健康"",2],[""阿里云"",2]]",0
5161168,李彦宏认为人工智能与互联网是两个不同时代，马化腾首次回应“腾讯没有梦想”。,大公司,乌镇里的呼喊与细语：李彦宏要摆正心态，马化腾首次谈“梦想”,https://pic.36krcnd.com/201811/08140412/5ynxyzfqamaaz6ox!heading,2018-11-09T07:14:04+08:00,"[[""人工智能"",1],[""大公司"",1],[""餐饮"",1],[""腾讯"",2],[""芯片"",2],[""百度"",2],[""新零售"",2],[""区块链"",2]]",0
5161132,摩洛哥独特的地理位置使其得以辐射整个中东和北非。,One More Thing,要啃中东和北非这两块硬骨头，不妨从这个国家入手,https://pic.36krcnd.com/201811/08100318/gr8aquifavh3bbrs!heading,2018-11-08T23:35:04+08:00,"[[""出海"",1],[""大公司"",1],[""金融"",1],[""微信"",2],[""孵化器"",2],[""亚马逊"",2],[""零售"",2],[""文化"",2]]",0
23506,国务院决定建立养老保险基金中央调剂制度,商业·氪视频,养老保险金大调整，养老保险基金中央调剂制度开始实施,https://pic.36krcnd.com/201811/08064701/j87y05wvhc2px322!heading,2018-11-08T23:18:07+08:00,,0
23755,#一加6T# 随着年底将近，国内各大手机厂商纷纷拿出了自家「压箱底」的东西，当看完了这些「疯狂」的手机后，再来看一加 6T，难免会感到有些平淡甚至是无聊。不过有时候平淡并不见得是一件坏事，更加常规的设计往往可以带来更加全面、完整的体验，一加 6T 就是如此。,科技·氪视频,一加6T开箱：细节补强，一加6的“完全体”来了,https://pic.36krcnd.com/201811/08060527/76biofdzl2hugy20!heading,2018-11-08T23:01:07+08:00,"[[""大公司"",1],[""智能硬件"",1],[""智能手机"",2]]",0
23731,百事可乐：论明星代言，你们都是弟弟！,商业·氪视频,百事可乐：论明星代言，你们都是弟弟,https://pic.36krcnd.com/201811/08021216/i9d2t0yaatwpsxis!heading,2018-11-08T22:43:06+08:00,"[[""大公司"",1]]",0
5161159,“传唱不多却最像我”,大公司,B面人生：京东的女主人和苏宁的少东家,https://pic.36krcnd.com/201811/08115537/r34fun9fro5uydg5!heading,2018-11-08T22:40:30+08:00,"[[""大公司"",1],[""投资"",1],[""媒体"",1],[""京东"",2],[""股票"",2],[""足球"",2],[""奢侈品"",2],[""特斯拉"",2]]",0
5161157,联想没有任何疯狂的战略，所有的一切都非常务实，采取稳扎稳打的做法，在考虑发展的时候也充分考虑成本和盈利。,手机与硬件,业绩快报 | 联想Q2营收创四年来新高，改善盈利是长期主题,https://pic.36krcnd.com/201811/08140330/1cakxgdmmm28qy8f!heading,2018-11-08T22:33:06+08:00,"[[""大公司"",1],[""教育"",1],[""消费"",1],[""联想"",2],[""零售"",2],[""印度"",2],[""转型"",2],[""医疗"",2]]",0
23730,这是一刻talks的讲者杨壮在一刻talks第100场演讲局先见未来大会上的演讲。中国企业在从事海外并购中遇到文化挑战，中国企业有资金、有钱，但对并购企业本身的文化、价值观、战略和政治不太熟悉。中国企业该如何提升自身软实力？如何融合并购企业的文化？北大国发院（BiMBA）院长杨壮为你分享中国企业走出去的文化挑战及未来20年的核心竞争力。,商业·氪视频,北大国发院BiMBA杨壮：中国企业走出去的文化挑战,https://pic.36krcnd.com/201811/08053337/f8a5umluisva5nlt!heading,2018-11-08T22:30:07+08:00,"[[""金融"",1],[""房地产"",1],[""交通出行"",1],[""消费"",1],[""大公司"",1],[""文娱"",1],[""电商"",1],[""教育"",1],[""企业服务"",1],[""前沿科技"",1],[""北京"",2],[""上海"",2],[""广州"",2],[""深圳"",2],[""北上广"",2]]",0
5161085,瑞幸咖啡不论是收钱速度，还是花钱速度都让人叹为观止。,消费,瑞幸凶猛：真金白银烧出的江山，该怎么守？,https://pic.36krcnd.com/201811/08054752/bewtfn4cm45tgp0z!heading,2018-11-08T22:26:43+08:00,"[[""大公司"",1],[""交通出行"",1],[""投资机构"",1],[""星巴克"",2],[""共享单车"",2],[""高盛"",2],[""饿了么"",2],[""联想"",2]]",0
5161129,特斯拉董事长换人了，不再是马斯克。,汽车交通,马斯克卸任董事长，好事还是坏事？,https://pic.36krcnd.com/201811/08092443/htkc384gxekc1ijy!heading,2018-11-08T22:21:02+08:00,"[[""大公司"",1],[""金融"",1],[""媒体"",1],[""特斯拉"",2],[""证券"",2],[""丰田"",2]]",0
23691,如果把时间线拉长来观察苹果这家公司，这几年的发展策略可以总结成一句话。讨好投资人回购股票，抬高硬件定价剥削利润，加固软件服务提高利润率。“科技创新”的优先级似乎被排在很后面。试想，有没有那么一天，苹果的护城河终被攻破呢？,商业·氪视频,怎么看苹果市值跌破万亿美元？,https://pic.36krcnd.com/201811/07102348/ure6ye9es7a7e8gf!heading,2018-11-08T22:01:06+08:00,"[[""大公司"",1],[""人物"",1],[""苹果"",2]]",0
5161160,腾讯需要确立一套适应下半场的话语体系。,大公司,焦点分析 | 今年的乌镇，谁才是主角？,https://pic.36krcnd.com/201811/08120955/45b7dbifqaf8kt5h!heading,2018-11-08T22:00:30+08:00,"[[""大公司"",1],[""小程序"",1],[""投资机构"",1],[""腾讯"",2],[""微信"",2],[""高瓴资本"",2],[""钉钉"",2],[""知乎"",2]]",0
5161154,星巴克的专星送覆盖城市愈加广泛，在消费端却没能引起更大共鸣。,消费,星巴克外来和尚能念得了中国的外卖经吗？,https://pic.36krcnd.com/201811/08113216/rhfg6l0djua8wb1a!heading,2018-11-08T21:57:33+08:00,"[[""大公司"",1],[""消费"",1],[""金融"",1],[""星巴克"",2],[""阿里巴巴"",2],[""饿了么"",2],[""新零售"",2],[""零售"",2]]",0
23789,"指数作为表明股票行市变动的一种供参考的指示数字,对投资者有重要的参考性。本期节目告诉你，指数的功能、计算方法、常见指数以及新鲜科技指数。帮助刚入股市的投资者尽快了解指数。",知识·氪视频,股市小白最值得上的一课：怎么用好“指数”这张牌？,https://pic.36krcnd.com/201811/08091057/z10uvxnmki9hjcyl!heading,2018-11-08T21:52:06+08:00,"[[""金融"",1],[""大公司"",1],[""投资机构"",1],[""投资"",1],[""商业地产"",1],[""生活方式"",1],[""市场"",1],[""海外"",1],[""金融创新"",1],[""财报"",2],[""财富管理"",2],[""港股"",2],[""股票"",2],[""金融科技"",2],[""老虎证券"",2],[""理财"",2],[""理财平台"",2],[""消费金融"",2],[""证券"",2],[""互联网金融"",2],[""互联网券商"",2]]",0
5161138,要知道，你在职场这个道场中遇到的所有问题、掌握的所有能力，都能在未来帮助你更好地成长。,职场漫谈,职场“自杀”指南：如何打烂一手好牌？,https://pic.36krcnd.com/201811/08100938/69kh5zsahimgybm0!heading,2018-11-08T21:39:05+08:00,"[[""金融"",1],[""大公司"",1],[""职场"",1],[""银行"",2],[""微信"",2],[""转型"",2]]",0
23487,科幻片里有很多人与机器人相恋的桥段，或唯美或残酷，人与机器产生的爱情是真爱吗？,商业·氪视频,宅男对AI产生的“爱”，是真爱吗？,https://pic.36krcnd.com/201811/06093254/jcy50rkp6q6fdppd!heading,2018-11-08T21:31:06+08:00,"[[""人工智能"",1],[""前沿科技"",1]]",0
5161169,比新闻还精彩的网友神回复，一起来看~,大公司,科技神回复 | 三星推出可折叠屏手机，苹果、华为颤抖吗？,https://pic.36krcnd.com/201811/08131546/k65rk8qi002o3dzr!heading,2018-11-08T21:16:27+08:00,"[[""科技神回复"",1],[""知乎"",2],[""腾讯"",2],[""三星"",2],[""搜狗"",2]]",0
5160787,为什么公司福利“不患寡而患不均”,商学院,聪明的员工为什么不愿“多干活多拿奖金”？,https://pic.36krcnd.com/201811/08112833/7rfywb4q2skhnq3y!heading,2018-11-08T21:15:05+08:00,"[[""金融"",1],[""大公司"",1],[""企业服务"",1],[""银行"",2],[""支付"",2],[""微信"",2],[""通信"",2],[""服装"",2]]",0
23773,这是WEI建筑设计、Elevation Workshop创始合伙人魏娜@一刻talks的分享。我们大多数人一生中有90%的时间是在建筑环境里度过的。建筑和人之间有着最亲密也最直接的关系。除了遮风挡雨，其实建筑每天都在潜移默化地影响着我们的情绪。建筑和人之间到底是什么关系。未来的城市，能感动人的建筑会是怎样？,生活·氪视频,WEI建筑设计魏娜：未来的城市没有冷漠的建筑,https://pic.36krcnd.com/201811/08071633/3238kijr7nffrfnj!heading,2018-11-08T21:14:06+08:00,"[[""房地产"",1],[""消费"",1],[""大公司"",1],[""文娱"",1],[""媒体"",1],[""教育"",1],[""企业服务"",1],[""北京"",2],[""上海"",2],[""广州"",2],[""深圳"",2],[""北上广"",2]]",0
23769,社保能否停交和能否退费问题的讲解,商业·氪视频,社保缴了多年还能退保吗？,https://pic.36krcnd.com/201811/08091222/0hpj8qzu2tzgf1pj!heading,2018-11-08T21:01:07+08:00,"[[""医疗健康"",1],[""生活方式"",1],[""理财"",2],[""保险"",2]]",0
5161167,寒意已经席卷整个行业。,娱乐,转型、出海、离场：寒冬下的中国游戏能否突围？,https://pic.36krcnd.com/201811/08130013/l7no6zb24biynll6!heading,2018-11-08T21:01:02+08:00,"[[""游戏"",1],[""大公司"",1],[""出海"",1],[""腾讯"",2],[""电竞"",2],[""大数据"",2],[""网易"",2],[""苹果"",2]]",0
5161156,用户增长放缓，信息流广告增长放缓，AI业务商业化进展不及预期，内容成本提升,大公司,加码内容生态、AI商业化进展、小程序开源，百度财报之外还有哪些值得留意的细节？,https://pic.36krcnd.com/201811/08115830/lsln0yjzf0ob5efs!heading,2018-11-08T20:59:04+08:00,,0
23872,以及，他们的创新方法论。,商业·氪视频,宜家的内部创业者 | 创新者说,https://pic.36krcnd.com/201811/08130350/gh31pvrab7z1euny!heading,2018-11-08T20:58:53+08:00,"[[""消费"",1],[""大公司"",1],[""电商"",1],[""宜家"",2]]",0
5161166,回归科技圈第一赛道了。,大公司,走上岔道的微软，回来了,https://pic.36krcnd.com/201811/08125254/ads34omc4tld1irh!heading,2018-11-08T20:55:40+08:00,"[[""大公司"",1],[""企业服务"",1],[""人工智能"",1],[""微软"",2],[""苹果"",2],[""云计算"",2],[""亚马逊"",2],[""股票"",2]]",0
5161090,个体与平台是一种共生关系，在入世初期，你要拥有站在平台上的潜质，在生涯后期，你要拥有脱离平台的能力。,职场漫谈,别傻了，离开平台，你什么都不是,https://pic.36krcnd.com/201811/08072349/5f3rnh4o376pijai!heading,2018-11-08T20:54:05+08:00,"[[""大公司"",1],[""文娱"",1],[""商业地产"",1],[""微信"",2],[""音乐"",2],[""酒店"",2],[""深圳"",2]]",0
5160955,处事的态度不同，起点差不多的人会不断分化，进而拉开命运的差距。,读书,​36氪领读 | 吴军：一生不碰的三条投资红线,https://pic.36krcnd.com/201811/07102008/o8126crdxwkzqpz0!heading,2018-11-08T20:46:05+08:00,"[[""金融"",1],[""投资"",1],[""大公司"",1],[""股票"",2],[""谷歌"",2],[""宝洁"",2],[""可口可乐"",2],[""衍生品"",2]]",0
23823,信用卡代偿服务是什么？你必须要了解它的内幕！老百姓要当心受骗！,商业·氪视频,信用卡代偿服务是什么？,https://pic.36krcnd.com/201811/08093756/7ky4srre0m7zcw8h!heading,2018-11-08T20:43:07+08:00,"[[""金融"",1],[""财富管理"",2]]",0
5161161,“Pony对用户的保护，就像保护自己的家人和孩子”,人物,大佬言论 | 张磊：跟马化腾约饭局没戏，一谈产品bug就秒回,https://pic.36krcnd.com/201811/08120627/gnpotmfdq7q6orow!heading,2018-11-08T20:40:51+08:00,,0
5161162,近日政策利好颇多。,区块链,星球日报 | 韩国区块链委员会发布 ICO 指导方针；上海宝石交易中心引入区块链；委内瑞拉将Petro用于石油国际贸易,https://pic.36krcnd.com/201811/08120906/1u1nm55bb75c2abv!heading,2018-11-08T20:14:52+08:00,"[[""金融"",1],[""大公司"",1],[""比特币"",2],[""财富管理"",2],[""区块链"",2],[""支付"",2]]",0
5161145,本文主要介绍了近年来缅甸较活跃的孵化器（科技+社会创新）及其支持的创业机构举例。,基金动态,缅甸的科技孵化器有哪些？,https://pic.36krcnd.com/201811/08114925/u35iglb0164eqv6l!heading,2018-11-08T20:04:14+08:00,"[[""金融"",1],[""出海"",1],[""教育"",1],[""孵化器"",2],[""微信"",2],[""漫画"",2],[""农业"",2],[""股权投资"",2]]",0
23422,岛国创意智能酒店，恐龙机器人当前台，房间刷脸就能入住,科技·氪视频,日本酒店机器人员工，智能化一条龙服务,https://pic.36krcnd.com/201811/06084732/ifdbmaohtmsyqo6y!heading,2018-11-08T19:43:06+08:00,"[[""前沿科技"",1],[""人工智能"",1],[""客服机器人"",2],[""智能出行"",2],[""智能生活"",2]]",0
5161106,朋友圈广告5200万次的曝光，你贡献了多少？,氪星晚报,氪星晚报 | 饿了么、口碑合并估值达300亿美元；朋友圈广告累计曝光5200万次；特斯拉提名新任董事长,https://pic.36krcnd.com/201811/08084418/mpex4k5u92spsddj!heading,2018-11-08T19:17:27+08:00,"[[""人工智能"",1],[""大公司"",1],[""投资机构"",1],[""芯片"",2],[""携程"",2],[""饿了么"",2],[""蚂蚁金服"",2],[""特斯拉"",2]]",0
5161152,有云的地方，就有江湖。有江湖的地方，就免不了战乱纷争。,企业服务,中国云计算的十年江湖,https://pic.36krcnd.com/201811/08111515/v075t2qam8p7dbk3!heading,2018-11-08T19:16:25+08:00,"[[""企业服务"",1],[""大公司"",1],[""投资"",1],[""云计算"",2],[""阿里云"",2],[""华为"",2],[""腾讯"",2],[""百度"",2]]",0
5161148,“丁磊为什么要请吃饭？他套路深”,人物,大佬言论 | 周鸿祎：丁磊拿我做营销，让大家都知道他要转型,https://pic.36krcnd.com/201811/08104308/8dmc1yb7jtybh20h!heading,2018-11-08T19:04:32+08:00,,0
5160866,如题。,36氪每日商业精选,撒币113万4小时转发破千万，王思聪破了微博纪录，更搅了双11营销,https://pic.36krcnd.com/201811/08110355/yk38rzjo3bqx3y9c!heading,2018-11-08T19:04:04+08:00,,0
5161151,不管是有理有据还是盲目自信，日本电竞仍然还有很长的路要去开拓。,手机与硬件,“神秘之师”日本电竞的革新之路,https://pic.36krcnd.com/201811/08105751/5sdbrnsk01b7i9cz!heading,2018-11-08T19:00:28+08:00,"[[""文娱"",1],[""游戏"",1],[""体育"",1],[""电竞"",2],[""硬件"",2],[""社群"",2],[""亚马逊"",2],[""微软"",2]]",0
5161112,近日，第三方调研机构TrustData和QuestMobile均发布了中国移动互联网2018年Q3报告,36氪每日商业精选,深度资讯 | 凉凉的不止是这个秋天，抖音和拼多多流量也凉凉,https://pic.36krcnd.com/201811/08103559/hn4d5bol0ppal8q2!heading,2018-11-08T19:00:05+08:00,,0
23835,11月7日下午4点，美国中期选举结果出炉，特朗普所在的共和党拿下了参议院，民主党拿下了众议院。特朗普任期后半段政令推行的关键一役，不仅关乎下阶段美国政治格局，其结果对金融市场也将产生深远影响。,商业·氪视频,美国中期选举结果出炉，全球经济影响抢先看,https://pic.36krcnd.com/201811/08104637/ao01izok5olywz6q!heading,2018-11-08T18:56:18+08:00,"[[""金融"",1],[""市场"",1],[""投资"",1],[""政策"",1],[""银行"",2],[""证券"",2],[""保险"",2],[""港股"",2],[""股票"",2]]",0
5161119,在传统以流量和品牌为核心的战术体系逐步失效后，基于用户长期关系的经营去构建新的战术体系，将可能是未来10年，消费类企业的最大机会。,技能Get,品牌之后，下一代的用户经营工具是什么？,https://pic.36krcnd.com/201811/08084941/p1d8pw1zm5ux7g10!heading,2018-11-08T18:45:07+08:00,"[[""媒体"",1],[""大公司"",1],[""消费"",1],[""微信"",2],[""新零售"",2],[""可口可乐"",2],[""音乐"",2],[""大数据"",2]]",0
5161125,当能力撑不起野心时，所有的路都是弯路。,职场漫谈,特斯拉CEO马斯克，拒绝石化行业合作：那些想走捷径的人，最后都走了弯路,https://pic.36krcnd.com/201811/08090805/iu8e813bh9a3zrxo!heading,2018-11-08T18:38:25+08:00,"[[""大公司"",1],[""餐饮"",1],[""投资机构"",1],[""特斯拉"",2],[""美团点评"",2],[""真格基金"",2],[""火箭"",2],[""饿了么"",2]]",0
5161120,以及，阿里、 Line 领投台湾在线深度旅游平台 KKday B+轮融资​；淡马锡注资巴西最大VC monashees,大公司,出海日报 | Grab获KBank 5000万美元战投，支付业务正式进入泰国；越南取消外资对上市公司的持股上限,https://pic.36krcnd.com/201811/08090425/7u06zziuvpfnuswk!heading,2018-11-08T18:34:49+08:00,"[[""出海"",1],[""大公司"",1],[""投资"",1],[""亚马逊"",2],[""华为"",2],[""淡马锡"",2],[""智能手机"",2],[""微信"",2]]",0
23777,大学生发明的蘑菇厕所，排泄物直接变肥料，赢得生态挑战赛冠军,科技·氪视频,大学生发明的蘑菇厕所，赢得生态挑战赛冠军,https://pic.36krcnd.com/201811/08072628/14j1jt917q8eepda!heading,2018-11-08T18:14:07+08:00,"[[""前沿科技"",1],[""智能生活"",2],[""科技谈资"",2]]",0
5161139,STO无论从合规性、底层技术、二级市场交易平台等方面来讲，均处于非常早期阶段，而且流动性不高。,区块链,STO：救市的良方还是收割的利刃？,https://pic.36krcnd.com/201811/08100711/z0oy4rvcfpbgobnk!heading,2018-11-08T18:09:09+08:00,"[[""企业服务"",1],[""金融"",1],[""投资"",1],[""区块链"",2],[""证券"",2],[""比特币"",2],[""股票"",2],[""英诺天使基金"",2]]",0
5161134,能测心率的AirPods来了。,手机与硬件,新 AirPods 要来了，它可能有什么新功能？,https://pic.36krcnd.com/201811/08100427/pg0ngl5wxo9aazua!heading,2018-11-08T18:07:11+08:00,"[[""大公司"",1],[""人工智能"",1],[""医疗健康"",1],[""苹果"",2],[""芯片"",2],[""知乎"",2],[""健身"",2],[""微信"",2]]",0
5161104,好好思考自己的定位，找准属于自己的方向。,职场漫谈,狼系自律，熊系沉默，猫系统治宇宙……6种职场动物，你是哪一种？,https://pic.36krcnd.com/201811/08075727/iozrr70nvxh1u396!heading,2018-11-08T17:48:04+08:00,"[[""大公司"",1],[""社交"",1],[""职场"",1],[""知乎"",2],[""微信"",2],[""电影"",2]]",0
5160996,小米VR一体机合作商,手机与硬件,36氪首发 | VR一体机合作商、小米生态链公司「临奇科技」完成新一轮数千万A轮融资,https://pic.36krcnd.com/201811/08103927/vtjhwrw8dwmi6glm!heading,2018-11-08T17:14:10+08:00,"[[""智能硬件"",1],[""投资"",1],[""硬件"",2],[""消费升级"",2],[""小米"",2]]",0
5160591,晚育需谨慎，45岁及45岁以上的男性所生的孩子健康风险更大。,医疗健康,研究表明，晚育男性的婴儿“往往有更多的健康问题”,https://pic.36krcnd.com/201811/05110132/2nywlz0ravdsf4a5!heading,2018-11-08T17:06:38+08:00,"[[""医疗健康"",1],[""朋友圈谈资"",2]]",0
5161124,巨头间的线下大战更精彩了。,消费,36氪独家｜新潮传媒集团获百度投资,https://pic.36krcnd.com/201811/08085936/xtgemcecw8yp4gxq!heading,2018-11-08T17:02:52+08:00,"[[""大公司"",1],[""消费"",1],[""媒体"",1],[""百度"",2],[""新零售"",2],[""阿里巴巴"",2],[""成都"",2],[""社区"",2]]",0
23646,三四线房价到底值不值得投资？看完这几点你就明白了！老百姓该如何买房呢？,商业·氪视频,这些城市买房的亏大了，房价或将没有上涨空间？,https://pic.36krcnd.com/201811/07101411/d463gibbjbmqijt8!heading,2018-11-08T17:01:07+08:00,"[[""房地产"",1],[""房产"",2]]",0
23778,11月5日一加6T在国内正式发布，对比此前在美国纽约发布的时候多了个国内特供的电光紫配色。依靠和T-Mobile的合作，一加6T成为首款在美国上市的搭载屏下指纹解锁的手机。,科技·氪视频,一加6T国内特供版，国外买不到,https://pic.36krcnd.com/201811/08073345/mujmhjph6r6lb0h0!heading,2018-11-08T16:59:43+08:00,"[[""前沿科技"",1],[""智能硬件"",1],[""人工智能"",1],[""智能手机"",2],[""智能生活"",2]]",0
5161115,问题意味着机会，谁解决一个具体的问题，谁就拥有一个机会。,商学院,吴军：什么是互联网下一代的核心？,https://pic.36krcnd.com/201811/08082203/o98o1bsfe1u0kh4j!heading,2018-11-08T16:45:52+08:00,"[[""企业服务"",1],[""金融"",1],[""物联网"",1],[""区块链"",2],[""比特币"",2],[""大数据"",2],[""信息安全"",2],[""硬件"",2]]",0
5161118,“赋能太高调，腾讯只做助手”,人物,大佬言论 | 马化腾：跟传统企业一起做，位置要摆正,https://pic.36krcnd.com/201811/08082152/kpbslr191mt1yodr!heading,2018-11-08T16:37:11+08:00,,0
